unit,time,alpha_i,y,y_lag1,forecast_ar1,forecast_naive,error_ar1,error_naive,sqerr_ar1,sqerr_naive,loss_diff_ar1_minus_naive
1,41,0.4967141530112327,1.574287278954084,1.634159294324685,1.4772097296060436,1.634159294324685,0.09707754934804047,-0.05987201537060094,0.009424050587421233,0.003584658224537475,0.005839392362883758
1,42,0.4967141530112327,2.4099315109165724,1.574287278954084,1.441286520383683,1.574287278954084,0.9686449905328893,0.8356442319624884,0.9382731176844612,0.698301282412177,0.23997183527228416
1,43,0.4967141530112327,1.2406199656838237,2.4099315109165724,1.942673059561176,2.4099315109165724,-0.7020530938773524,-1.1693115452327487,0.49287854662276254,1.3672894898145986,-0.8744109431918361
1,44,0.4967141530112327,0.9134239858237585,1.2406199656838237,1.2410861324215268,1.2406199656838237,-0.32766214659776827,-0.3271959798600652,0.10736248231305738,0.1070572092365882,0.0003052730764691869
1,45,0.4967141530112327,0.6526603913733301,0.9134239858237585,1.0447685445054877,0.9134239858237585,-0.39210815313215763,-0.2607635944504284,0.15374880375271158,0.0679976521907075,0.08575115156200408
1,46,0.4967141530112327,-0.5752045602968878,0.6526603913733301,0.8883103878352308,0.6526603913733301,-1.4635149481321186,-1.227864951670218,2.141876003406158,1.507652339540107,0.634223663866051
1,47,0.4967141530112327,0.44771169389767607,-0.5752045602968878,0.1515914168331,-0.5752045602968878,0.29612027706457605,1.022916254194564,0.08768721848880129,1.0463576630954379,-0.9586704446066365
1,48,0.4967141530112327,1.0263964415297275,0.44771169389767607,0.7653411693498383,0.44771169389767607,0.2610552721798892,0.5786847476320515,0.06814985513291605,0.3348760371419711,-0.26672618200905507
1,49,0.4967141530112327,1.1176654745715302,1.0263964415297275,1.1125520179290693,1.0263964415297275,0.0051134566424608785,0.09126903304180267,2.614743883432728e-05,0.008330036392385668,-0.008303888953551341
1,50,0.4967141530112327,0.9327263043790038,1.1176654745715302,1.1673134377541508,1.1176654745715302,-0.23458713337514692,-0.18493917019252637,0.05503112314516897,0.034202496671500236,0.020828626473668732
1,51,0.4967141530112327,-0.35902080641177925,0.9327263043790038,1.056349935638635,0.9327263043790038,-1.4153707420504142,-1.2917471107907832,2.00327433745234,1.668610598236336,0.3346637392160041
1,52,0.4967141530112327,-0.13934365360119394,-0.35902080641177925,0.2813016691641651,-0.35902080641177925,-0.42064532276535904,0.2196771528105853,0.17694248756437309,0.04825805146696525,0.12868443609740784
1,53,0.4967141530112327,0.07039344432374683,-0.13934365360119394,0.4131079608505163,-0.13934365360119394,-0.3427145165267695,0.20973709792494077,0.11745323983817736,0.043989650245976196,0.07346358959220117
1,54,0.4967141530112327,-0.2633270496161382,0.07039344432374683,0.5389502196054807,0.07039344432374683,-0.8022772692216189,-0.333720493939885,0.643648816709698,0.11136936807548083,0.5322794486342172
1,55,0.4967141530112327,0.17743221157554068,-0.2633270496161382,0.3387179232415498,-0.2633270496161382,-0.16128571166600914,0.44075926119167885,0.026013080787611036,0.19426872632623457,-0.16825564553862354
1,56,0.4967141530112327,1.0072243367710956,0.17743221157554068,0.6031734799565571,0.17743221157554068,0.40405085681453845,0.8297921251955549,0.16325709489256265,0.6885549710365555,-0.5252978761439928
1,57,0.4967141530112327,2.9872346562844205,1.0072243367710956,1.10104875507389,1.0072243367710956,1.8861859012105304,1.980010319513325,3.557697253925381,3.920440865379259,-0.36274361145387823
1,58,0.4967141530112327,2.463632759613724,2.9872346562844205,2.289054946781885,2.9872346562844205,0.17457781283183893,-0.5236018966706966,0.030477412733148586,0.2741589461971508,-0.24368153346400223
1,59,0.4967141530112327,2.2324441995022313,2.463632759613724,1.974893808779467,2.463632759613724,0.2575503907227643,-0.2311885601114927,0.06633220376144856,0.05344815032642527,0.012884053435023295
1,60,0.4967141530112327,1.7617347569464041,2.2324441995022313,1.8361806727125713,2.2324441995022313,-0.07444591576616721,-0.47070944255582714,0.005542194374263264,0.22156737931121753,-0.21602518493695427
1,61,0.4967141530112327,-0.3650162081199664,1.7617347569464041,1.553755007179075,1.7617347569464041,-1.9187712152990415,-2.1267509650663703,3.6816829766601606,4.523069667410738,-0.8413866907505771
1,62,0.4967141530112327,0.251190552690036,-0.3650162081199664,0.2777044281392529,-0.3650162081199664,-0.026513875449216906,0.6162067608100024,0.000702985591336587,0.37971077206795545,-0.37900778647661887
1,63,0.4967141530112327,0.7076586945662807,0.251190552690036,0.6474284846252543,0.251190552690036,0.06023020994102646,0.45646814187624474,0.0036276781895401224,0.2083631645479515,-0.20473548635841138
1,64,0.4967141530112327,3.3845514822362874,0.7076586945662807,0.9213093697510011,0.7076586945662807,2.463242112485286,2.6768927876700066,6.067561704720975,7.165754996679699,-1.098193291958724
1,65,0.4967141530112327,2.3350840775718824,3.3845514822362874,2.527445042353005,3.3845514822362874,-0.1923609647811224,-1.049467404664405,0.03700274077152422,1.101381833453042,-1.0643790926815178
1,66,0.4967141530112327,2.1993119418879745,2.3350840775718824,1.8977645995543622,2.3350840775718824,0.30154734233361236,-0.1357721356839079,0.0909307996684648,0.018434072828169494,0.07249672684029532
1,67,0.4967141530112327,1.781589548438774,2.1993119418879745,1.8163013181440173,2.1993119418879745,-0.034711769705243256,-0.4177223934492005,0.0012049069560698435,0.17449199798892864,-0.1732870910328588
1,68,0.4967141530112327,0.3969898444549651,1.781589548438774,1.5656678820744971,1.781589548438774,-1.168678037619532,-1.384599703983809,1.3658083556142404,1.9171163402720512,-0.5513079846578108
1,69,0.4967141530112327,1.8777308741992322,0.3969898444549651,0.7349080596842117,0.3969898444549651,1.1428228145150205,1.4807410297442671,1.306043985376033,2.1925939971681125,-0.8865500117920795
1,70,0.4967141530112327,2.375285710217546,1.8777308741992322,1.623352677530772,1.8777308741992322,0.7519330326867739,0.49755483601831374,0.565403285645529,0.24756081484521109,0.3178424708003179
1,71,0.4967141530112327,2.712917526184807,2.375285710217546,1.9218855791417602,2.375285710217546,0.7910319470430467,0.3376318159672609,0.6257315412427135,0.11399524315335033,0.5117362980893632
1,72,0.4967141530112327,1.2150772139273776,2.712917526184807,2.1244646687221165,2.712917526184807,-0.9093874547947389,-1.4978403122574293,0.8269855429380534,2.2435256010234332,-1.41654005808538
1,73,0.4967141530112327,2.6285547923037584,1.2150772139273776,1.2257604813676592,1.2150772139273776,1.4027943109360992,1.4134775783763809,1.9678318787946854,1.997918864572758,-0.03008698577807256
1,74,0.4967141530112327,0.6719959656012069,2.6285547923037584,2.073847028393488,2.6285547923037584,-1.4018510627922809,-1.9565588267025515,1.9651864022518475,3.828122442347665,-1.8629360400958177
1,75,0.4967141530112327,1.4867688261722272,0.6719959656012069,0.8999117323719568,0.6719959656012069,0.5868570938002704,0.8147728605710203,0.34440124854369936,0.6638548143230832,-0.3194535657793839
1,76,0.4967141530112327,3.5792310745245475,1.4867688261722272,1.388775448714569,1.4867688261722272,2.1904556258099785,2.0924622483523203,4.798095848642585,4.378398260779647,0.4196975878629372
1,77,0.4967141530112327,1.6537164725952724,3.5792310745245475,2.6442527977259607,3.5792310745245475,-0.9905363251306882,-1.925514601929275,0.9811622114034085,3.7076064822428547,-2.7264442708394463
1,78,0.4967141530112327,0.9226463069656242,1.6537164725952724,1.4889440365683961,1.6537164725952724,-0.5662977296027719,-0.7310701656296482,0.32069311855325416,0.5344635870737613,-0.21377046852050713
1,79,0.4967141530112327,1.1499533022782482,0.9226463069656242,1.050301937190607,0.9226463069656242,0.09965136508764116,0.227306995312624,0.009930394563830347,0.05166847011805327,-0.041738075554222924
1,80,0.4967141530112327,0.6832104802619824,1.1499533022782482,1.1866861343781816,1.1499533022782482,-0.5034756541161992,-0.4667428220162658,0.2534877342877347,0.21784886190370759,0.035638872384027104
1,81,0.4967141530112327,-0.6440229898977106,0.6832104802619824,0.9066404411684221,0.6832104802619824,-1.5506634310661327,-1.327233470159693,2.4045570764457906,1.7615486843121408,0.6430083921336498
1,82,0.4967141530112327,0.17886333387863365,-0.6440229898977106,0.11030035907260632,-0.6440229898977106,0.06856297480602733,0.8228863237763442,0.0047008815142519375,0.6771419018581464,-0.6724410203438944
1,83,0.4967141530112327,-0.458271560387692,0.17886333387863365,0.6040321533384129,0.17886333387863365,-1.0623037137261049,-0.6371348942663256,1.1284891801962742,0.40594087349176194,0.7225483067045122
1,84,0.4967141530112327,0.6953436474137991,-0.458271560387692,0.22175121677861748,-0.458271560387692,0.4735924306351816,1.153615207801491,0.2242897903549393,1.3308280476708771,-1.106538257315938
1,85,0.4967141530112327,-0.005503892774291086,0.6953436474137991,0.9139203414595121,0.6953436474137991,-0.9194242342338032,-0.7008475401880901,0.8453409224964153,0.4911872745876966,0.3541536479087187
1,86,0.4967141530112327,2.0433462223641974,-0.005503892774291086,0.493411817346658,-0.005503892774291086,1.5499344050175394,2.0488501151384884,2.402296659857074,4.197786794302997,-1.7954901344459233
1,87,0.4967141530112327,0.939468594093514,2.0433462223641974,1.722721886429751,2.0433462223641974,-0.7832532923362371,-1.1038776282706833,0.6134857199555549,1.2185458181965088,-0.6050600982409539
1,88,0.4967141530112327,0.7383337932616655,0.939468594093514,1.060395309467341,0.939468594093514,-0.3220615162056756,-0.20113480083184854,0.10372362022069863,0.04045520810566738,0.06326841211503126
1,89,0.4967141530112327,1.7532316463379019,0.7383337932616655,0.939714428968232,0.7383337932616655,0.8135172173696699,1.0148978530762363,0.6618102629568907,1.0300176521787536,-0.3682073892218629
1,90,0.4967141530112327,0.31778882438001843,1.7532316463379019,1.5486531408139736,1.7532316463379019,-1.2308643164339552,-1.4354428219578834,1.5150269654704278,2.0604960951104117,-0.5454691296399838
1,91,0.4967141530112327,0.9148473822433731,0.31778882438001843,0.6873874476392438,0.31778882438001843,0.2274599346041294,0.5970585578633547,0.05173802185011482,0.35647892151786886,-0.30474089966775403
1,92,0.4967141530112327,2.352765336639685,0.9148473822433731,1.0456225823572565,0.9148473822433731,1.3071427542824283,1.4379179543963116,1.7086221800730528,2.0676080435752735,-0.3589858635022207
1,93,0.4967141530112327,0.3008901204338159,2.352765336639685,1.9083733549950435,2.352765336639685,-1.6074832345612275,-2.051875216205869,2.5840023493954263,4.210191902879882,-1.6261895534844557
1,94,0.4967141530112327,0.8618820838038264,0.3008901204338159,0.6772482252715222,0.3008901204338159,0.18463385853230418,0.5609919633700104,0.034089661716526914,0.31471198296573916,-0.28062232124921227
1,95,0.4967141530112327,1.273726197541952,0.8618820838038264,1.0138434032935284,0.8618820838038264,0.25988279424842364,0.4118441137381257,0.0675390667463685,0.1696155740207422,-0.1020765072743737
1,96,0.4967141530112327,2.0427727433137144,1.273726197541952,1.260949871536404,1.273726197541952,0.7818228717773104,0.7690465457717623,0.6112470028341207,0.5914325895634793,0.019814413270641373
1,97,0.4967141530112327,0.48542708812137936,2.0427727433137144,1.7223777989994613,2.0427727433137144,-1.236950710878082,-1.557345655192335,1.5300470611417922,2.4253254897464434,-0.8952784286046511
1,98,0.4967141530112327,-0.5324862072002161,0.48542708812137936,0.7879704058840602,0.48542708812137936,-1.3204566130842763,-1.0179132953215955,1.7436056670379982,1.0361474767924697,0.7074581902455286
1,99,0.4967141530112327,0.6991639943080006,-0.5324862072002161,0.177222428691103,-0.5324862072002161,0.5219415656168975,1.2316502015082167,0.2724229979186181,1.5169622188752308,-1.2445392209566126
1,100,0.4967141530112327,1.213197222829219,0.6991639943080006,0.9162125495960329,0.6991639943080006,0.296984673233186,0.5140332285212184,0.08819989613542227,0.2642301600239471,-0.17603026388852483
2,2,-0.13826430117118466,0.27552103783060616,0.11222854917469188,-0.07092717166636953,0.11222854917469188,0.3464482094969757,0.16329248865591428,0.12002636186366035,0.026664436851441892,0.09336192501221846
2,3,-0.13826430117118466,-0.6529764000513117,0.27552103783060616,0.027048321527179037,0.27552103783060616,-0.6800247215784908,-0.928497437881918,0.46243362195790394,0.8621074921532861,-0.39967387019538214
2,4,-0.13826430117118466,-0.29779644404096817,-0.6529764000513117,-0.5300501412019717,-0.6529764000513117,0.23225369716100353,0.3551799560103436,0.053941779844955136,0.1261528011515096,-0.07221102130655446
2,5,-0.13826430117118466,-0.0238696942970843,-0.29779644404096817,-0.31694216759576554,-0.29779644404096817,0.29307247329868125,0.27392674974388387,0.08589147460540623,0.07503586422524838,0.010855610380157851
2,6,-0.13826430117118466,-0.866937535775803,-0.0238696942970843,-0.15258611774943523,-0.0238696942970843,-0.7143514180263678,-0.8430678414787187,0.5102979484362825,0.710763385335586,-0.20046543689930352
2,7,-0.13826430117118466,1.20734768850809,-0.866937535775803,-0.6584268226366665,-0.866937535775803,1.8657745111447566,2.074285224283893,3.4811145264374552,4.30265919168248,-0.8215446652450247
2,8,-0.13826430117118466,1.0599772328454569,1.20734768850809,0.5861443119336693,1.20734768850809,0.4738329209117875,-0.14737045566263318,0.2245176369397963,0.02171805120221213,0.20279958573758416
2,9,-0.13826430117118466,-0.6935814586665592,1.0599772328454569,0.4977220385360895,1.0599772328454569,-1.1913034972026486,-1.753558691512016,1.419204022447261,3.0749680845773337,-1.6557640621300727
2,10,-0.13826430117118466,0.10214043226270952,-0.6935814586665592,-0.5544131763711202,-0.6935814586665592,0.6565536086338297,0.7957218909292687,0.43106264101010405,0.633173327704051,-0.20211068669394694
2,11,-0.13826430117118466,-1.0516617120408804,0.10214043226270952,-0.07698004181355894,0.10214043226270952,-0.9746816702273216,-1.15380214430359,0.9500043582771212,1.3312593881995622,-0.3812550299224411
2,12,-0.13826430117118466,0.01782327534673922,-1.0516617120408804,-0.7692613283957128,-1.0516617120408804,0.787084603742452,1.0694849873876198,0.6195021734484127,1.1437981382474973,-0.5242959647990846
2,13,-0.13826430117118466,1.031025243044263,0.01782327534673922,-0.12757033596314113,0.01782327534673922,1.158595579007404,1.013201967697524,1.3423437156955018,1.0265782273461344,0.31576548834936746
2,14,-0.13826430117118466,-0.34033147369633737,1.031025243044263,0.4803508446553731,1.031025243044263,-0.8206823183517105,-1.3713567167406004,0.6735194676551383,1.8806192445495595,-1.2070997768944212
2,15,-0.13826430117118466,0.6209129438553347,-0.34033147369633737,-0.34246318538898707,-0.34033147369633737,0.9633761292443217,0.9612444175516721,0.9280935663977721,0.9239908302742533,0.0041027361235187465
2,16,-0.13826430117118466,0.6470643920785144,0.6209129438553347,0.23428346514201615,0.6209129438553347,0.41278092693649826,0.02615144822317972,0.17038809364255472,0.0006838982441696496,0.16970419539838508
2,17,-0.13826430117118466,1.0720344940704138,0.6470643920785144,0.24997433407592395,0.6470643920785144,0.8220601599944899,0.42497010199189944,0.6757829066501663,0.18059958758700542,0.4951833190631608
2,18,-0.13826430117118466,2.401749377925011,1.0720344940704138,0.5049563952710636,1.0720344940704138,1.8967929826539474,1.3297148838545971,3.5978236190452577,1.7681416723444447,1.829681946700813
2,19,-0.13826430117118466,1.0573972095809514,2.401749377925011,1.302785325583822,2.401749377925011,-0.24538811600287058,-1.3443521683440596,0.06021532747543827,1.8072827525313746,-1.7470674250559364
2,20,-0.13826430117118466,-0.2575621397801034,1.0573972095809514,0.4961740245773862,1.0573972095809514,-0.7537361643574896,-1.3149593493610547,0.5681182054603405,1.7291180904720485,-1.1609998850117078
2,21,-0.13826430117118466,-1.18231601466477,-0.2575621397801034,-0.2928015850392467,-0.2575621397801034,-0.8895144296255233,-0.9247538748846666,0.7912359205120201,0.8551697291142057,-0.06393380860218567
2,22,-0.13826430117118466,-1.663464194935485,-1.18231601466477,-0.8476539099700466,-1.18231601466477,-0.8158102849654383,-0.48114818027071493,0.6655464210553896,0.2315035713778204,0.43404284967756923
2,23,-0.13826430117118466,-1.2134445275465797,-1.663464194935485,-1.1363428181324755,-1.663464194935485,-0.07710170941410421,0.4500196673889052,0.005944673594576966,0.20251770103682087,-0.19657302744224392
2,24,-0.13826430117118466,-0.5251790428824887,-1.2134445275465797,-0.8663310176991326,-1.2134445275465797,0.34115197481664383,0.688265484664091,0.116384669921296,0.47370937737989605,-0.35732470745860007
2,25,-0.13826430117118466,-0.17668092757065884,-0.5251790428824887,-0.4533717269006779,-0.5251790428824887,0.27669079933001905,0.3484981153118299,0.07655779843388487,0.12145093637589749,-0.04489313794201262
2,26,-0.13826430117118466,0.5829103913224438,-0.17668092757065884,-0.24427285771357996,-0.17668092757065884,0.8271832490360238,0.7595913188931027,0.6842321274857925,0.5769789717377632,0.1072531557480293
2,27,-0.13826430117118466,0.22448382550018864,0.5829103913224438,0.21148193362228163,0.5829103913224438,0.013001891877907013,-0.3584265658222552,0.00016904919240478435,0.12846960308713543,-0.12830055389473063
2,28,-0.13826430117118466,1.4499600712862453,0.22448382550018864,-0.003574005871071484,0.22448382550018864,1.4535340771573169,1.2254762457860566,2.1127613134575727,1.5017920289858875,0.6109692844716852
2,29,-0.13826430117118466,0.46705490836260644,1.4499600712862453,0.7317117416005625,1.4499600712862453,-0.2646568332379561,-0.9829051629236388,0.07004323937954329,0.966102559301945,-0.8960593199224017
2,30,-0.13826430117118466,2.862137810435998,0.46705490836260644,0.1419686438463792,0.46705490836260644,2.720169166589619,2.3950829020733915,7.399320294864862,5.736422107804299,1.6628981870605628
2,31,-0.13826430117118466,2.2046857328554204,2.862137810435998,1.5790183850904143,2.862137810435998,0.6256673477650061,-0.6574520775805777,0.39145963005929707,0.43224323431501793,-0.04078360425572086
2,32,-0.13826430117118466,0.32738958212578506,2.2046857328554204,1.1845471385420676,2.2046857328554204,-0.8571575564162826,-1.8772961507296353,0.7347190765215326,3.5242408375443057,-2.7895217610227734
2,33,-0.13826430117118466,-1.012723049956826,0.32738958212578506,0.05816944810428637,0.32738958212578506,-1.0708924980611125,-1.340112632082611,1.1468107424035698,1.7959018666673838,-0.649091124263814
2,34,-0.13826430117118466,-0.26342571590209507,-1.012723049956826,-0.7458981311452804,-1.012723049956826,0.4824724152431853,0.749297334054731,0.2327796314705926,0.5614464948215271,-0.3286668633509345
2,35,-0.13826430117118466,-0.5197825160382925,-0.26342571590209507,-0.29631973071244166,-0.26342571590209507,-0.22346278532585084,-0.25635680013619744,0.0499356164255873,0.06571880897607028,-0.015783192550482987
2,36,-0.13826430117118466,0.26386668329793184,-0.5197825160382925,-0.45013381079416015,-0.5197825160382925,0.714000494092092,0.7836491993362243,0.5097967055637515,0.6141060676203055,-0.10430936205655406
2,37,-0.13826430117118466,0.49329333338111925,0.26386668329793184,0.02005570880757443,0.26386668329793184,0.4732376245735448,0.2294266500831874,0.22395384931201132,0.05263658776839332,0.17131726154361798
2,38,-0.13826430117118466,0.0848827862006141,0.49329333338111925,0.15771169885748687,0.49329333338111925,-0.07282891265687277,-0.4084105471805052,0.005304050518782404,0.16679917504827965,-0.16149512452949724
2,39,-0.13826430117118466,-0.9341283475192211,0.0848827862006141,-0.0873346294508162,0.0848827862006141,-0.846793718068405,-1.0190111337198353,0.7170596009601133,1.0383836906449841,-0.3213240896848708
2,40,-0.13826430117118466,-2.213588534368582,-0.9341283475192211,-0.6987413096827173,-0.9341283475192211,-1.5148472246858646,-1.2794601868493607,2.2947621141384666,1.637018369732601,0.6577437444058656
2,41,-0.13826430117118466,-1.9129323738593549,-2.213588534368582,-1.4664174217923338,-2.213588534368582,-0.4465149520670211,0.30065616050922706,0.19937560241941413,0.0903941268521501,0.10898147556726402
2,42,-0.13826430117118466,-0.4296249311633251,-1.9129323738593549,-1.2860237254867974,-1.9129323738593549,0.8563987943234723,1.4833074426960298,0.733418894918697,2.200200969557436,-1.4667820746387388
2,43,-0.13826430117118466,-0.18194551573897574,-0.4296249311633251,-0.3960392598691797,-0.4296249311633251,0.21409374413020396,0.24767941542434938,0.045836131275689244,0.061345092824947434,-0.01550896154925819
2,44,-0.13826430117118466,-1.4931703893265582,-0.18194551573897574,-0.24743161061457009,-0.18194551573897574,-1.245738778711988,-1.3112248735875824,1.5518651047868355,1.7193106691147715,-0.167445564327936
2,45,-0.13826430117118466,-0.8609856089159376,-1.4931703893265582,-1.0341665347671196,-1.4931703893265582,0.17318092585118205,0.6321847804106207,0.029991633078672617,0.3996575965828246,-0.369665963504152
2,46,-0.13826430117118466,-0.26953828679191044,-0.8609856089159376,-0.6548556665207472,-0.8609856089159376,0.3853173797288368,0.5914473221240271,0.1484694831210966,0.34980993484768264,-0.20134045172658604
2,47,-0.13826430117118466,-1.183844709447464,-0.26953828679191044,-0.2999872732463309,-0.26953828679191044,-0.8838574362011331,-0.9143064226555535,0.7812039675280401,0.8359562345091957,-0.05475226698115554
