unit_id,country,time,target,lag_1_target,unit_code
FIRM0002,Simulated firm 2,2001,517.554858656325,605.7435987358223,2
FIRM0002,Simulated firm 2,2002,513.3256569412681,517.554858656325,2
FIRM0002,Simulated firm 2,2003,443.9398299685536,513.3256569412681,2
FIRM0002,Simulated firm 2,2004,448.1174395641709,443.9398299685536,2
FIRM0002,Simulated firm 2,2005,403.66582105879303,448.1174395641709,2
FIRM0002,Simulated firm 2,2006,460.96309991011185,403.66582105879303,2
FIRM0002,Simulated firm 2,2007,321.4479102742889,460.96309991011185,2
FIRM0002,Simulated firm 2,2008,606.5780546923284,321.4479102742889,2
FIRM0002,Simulated firm 2,2009,341.0083711479283,606.5780546923284,2
FIRM0002,Simulated firm 2,2010,517.2704375312762,341.0083711479283,2
FIRM0002,Simulated firm 2,2011,583.8882885113442,517.2704375312762,2
FIRM0002,Simulated firm 2,2012,516.9388282188893,583.8882885113442,2
FIRM0002,Simulated firm 2,2013,749.4823777155008,516.9388282188893,2
FIRM0002,Simulated firm 2,2014,253.81076181229992,749.4823777155008,2
FIRM0003,Simulated firm 3,2001,832.7609724349732,306.64810016081384,3
FIRM0003,Simulated firm 3,2002,251.44238826682835,832.7609724349732,3
FIRM0003,Simulated firm 3,2003,281.9110573781925,251.44238826682835,3
FIRM0003,Simulated firm 3,2004,391.96504113309885,281.9110573781925,3
FIRM0003,Simulated firm 3,2005,241.51563769449098,391.96504113309885,3
FIRM0003,Simulated firm 3,2006,348.5264383781761,241.51563769449098,3
FIRM0003,Simulated firm 3,2007,385.66616481095497,348.5264383781761,3
FIRM0003,Simulated firm 3,2008,355.91290510605455,385.66616481095497,3
FIRM0003,Simulated firm 3,2009,364.09999369192957,355.91290510605455,3
FIRM0003,Simulated firm 3,2010,49.64179531137774,364.09999369192957,3
FIRM0003,Simulated firm 3,2011,361.1595106474842,49.64179531137774,3
FIRM0003,Simulated firm 3,2012,311.5906793342254,361.1595106474842,3
FIRM0003,Simulated firm 3,2013,321.7149793774903,311.5906793342254,3
FIRM0003,Simulated firm 3,2014,425.26068321589213,321.7149793774903,3
FIRM0004,Simulated firm 4,2001,35.26475667144165,45.70327775252039,4
FIRM0004,Simulated firm 4,2002,69.87762935770013,35.26475667144165,4
FIRM0004,Simulated firm 4,2003,66.40256073880559,69.87762935770013,4
FIRM0004,Simulated firm 4,2004,88.07684161786275,66.40256073880559,4
FIRM0004,Simulated firm 4,2005,8.333644429695827,88.07684161786275,4
FIRM0004,Simulated firm 4,2006,61.668112549206114,8.333644429695827,4
FIRM0004,Simulated firm 4,2007,64.6714453742764,61.668112549206114,4
FIRM0004,Simulated firm 4,2008,54.47206560428658,64.6714453742764,4
FIRM0004,Simulated firm 4,2009,50.615337203954056,54.47206560428658,4
FIRM0004,Simulated firm 4,2010,77.26061794365617,50.615337203954056,4
FIRM0004,Simulated firm 4,2011,44.73439736782187,77.26061794365617,4
FIRM0004,Simulated firm 4,2012,5.7017696169735474,44.73439736782187,4
FIRM0004,Simulated firm 4,2013,20.369054026846737,5.7017696169735474,4
FIRM0004,Simulated firm 4,2014,79.70739352952559,20.369054026846737,4
FIRM0005,Simulated firm 5,2001,401.8611168865874,414.13926581819675,5
FIRM0005,Simulated firm 5,2002,451.40560556498906,401.8611168865874,5
FIRM0005,Simulated firm 5,2003,518.0945897061322,451.40560556498906,5
FIRM0005,Simulated firm 5,2004,434.40654271333835,518.0945897061322,5
FIRM0005,Simulated firm 5,2005,617.9966099100408,434.40654271333835,5
FIRM0005,Simulated firm 5,2006,625.3587461228515,617.9966099100408,5
FIRM0005,Simulated firm 5,2007,458.010901011621,625.3587461228515,5
FIRM0005,Simulated firm 5,2008,770.8012110885053,458.010901011621,5
FIRM0005,Simulated firm 5,2009,481.5560596194263,770.8012110885053,5
FIRM0005,Simulated firm 5,2010,619.3914148934747,481.5560596194263,5
FIRM0005,Simulated firm 5,2011,514.3710853333126,619.3914148934747,5
FIRM0005,Simulated firm 5,2012,511.9128627333266,514.3710853333126,5
FIRM0005,Simulated firm 5,2013,318.0744562070986,511.9128627333266,5
FIRM0005,Simulated firm 5,2014,357.9278176766503,318.0744562070986,5
FIRM0006,Simulated firm 6,2001,492.4498939889256,95.93550603426166,6
FIRM0006,Simulated firm 6,2002,407.41058609496434,492.4498939889256,6
FIRM0006,Simulated firm 6,2003,347.86115328862985,407.41058609496434,6
FIRM0006,Simulated firm 6,2004,436.0195815314643,347.86115328862985,6
FIRM0006,Simulated firm 6,2005,487.2889424114286,436.0195815314643,6
FIRM0006,Simulated firm 6,2006,374.08353962640706,487.2889424114286,6
FIRM0006,Simulated firm 6,2007,394.91253520549907,374.08353962640706,6
FIRM0006,Simulated firm 6,2008,382.13517963927654,394.91253520549907,6
FIRM0006,Simulated firm 6,2009,368.226624572632,382.13517963927654,6
FIRM0006,Simulated firm 6,2010,307.36125300615316,368.226624572632,6
FIRM0006,Simulated firm 6,2011,301.8741104248361,307.36125300615316,6
FIRM0006,Simulated firm 6,2012,435.2914699209937,301.8741104248361,6
FIRM0006,Simulated firm 6,2013,489.90726886338365,435.2914699209937,6
FIRM0006,Simulated firm 6,2014,96.87254523939266,489.90726886338365,6
FIRM0007,Simulated firm 7,2001,243.62191439106974,356.48806089258505,7
FIRM0007,Simulated firm 7,2002,9.185096457308463,243.62191439106974,7
FIRM0007,Simulated firm 7,2003,541.5495519052088,9.185096457308463,7
FIRM0007,Simulated firm 7,2004,321.69341191898843,541.5495519052088,7
FIRM0007,Simulated firm 7,2005,183.52241340596373,321.69341191898843,7
FIRM0007,Simulated firm 7,2006,705.2643989382934,183.52241340596373,7
FIRM0007,Simulated firm 7,2007,334.81426387866986,705.2643989382934,7
FIRM0007,Simulated firm 7,2008,260.66327105501205,334.81426387866986,7
FIRM0007,Simulated firm 7,2009,394.7838427823048,260.66327105501205,7
FIRM0007,Simulated firm 7,2010,451.1715227700194,394.7838427823048,7
FIRM0007,Simulated firm 7,2011,455.1151746077686,451.1715227700194,7
FIRM0007,Simulated firm 7,2012,481.9897583076267,455.1151746077686,7
FIRM0007,Simulated firm 7,2013,302.1524325219584,481.9897583076267,7
FIRM0007,Simulated firm 7,2014,537.7614699695343,302.1524325219584,7
FIRM0008,Simulated firm 8,2001,113.64135305453117,112.19533530055043,8
FIRM0008,Simulated firm 8,2002,84.25460910189533,113.64135305453117,8
FIRM0008,Simulated firm 8,2003,72.15693862144164,84.25460910189533,8
FIRM0008,Simulated firm 8,2004,70.60811048833312,72.15693862144164,8
FIRM0008,Simulated firm 8,2005,3.4160105635428613,70.60811048833312,8
FIRM0008,Simulated firm 8,2006,69.03359291354327,3.4160105635428613,8
FIRM0008,Simulated firm 8,2007,43.41135284205769,69.03359291354327,8
FIRM0008,Simulated firm 8,2008,51.81444811627485,43.41135284205769,8
FIRM0008,Simulated firm 8,2009,84.0324088959337,51.81444811627485,8
FIRM0008,Simulated firm 8,2010,74.13899758850685,84.0324088959337,8
FIRM0008,Simulated firm 8,2011,83.10734866178142,74.13899758850685,8
FIRM0008,Simulated firm 8,2012,94.2544914251614,83.10734866178142,8
FIRM0008,Simulated firm 8,2013,86.96846257172662,94.2544914251614,8
FIRM0008,Simulated firm 8,2014,85.06286484547925,86.96846257172662,8
FIRM0009,Simulated firm 9,2001,189.61288766910488,223.98809716241638,9
FIRM0009,Simulated firm 9,2002,167.712047968742,189.61288766910488,9
FIRM0009,Simulated firm 9,2003,201.3256397946274,167.712047968742,9
FIRM0009,Simulated firm 9,2004,224.90910889539705,201.3256397946274,9
FIRM0009,Simulated firm 9,2005,231.86422659923278,224.90910889539705,9
FIRM0009,Simulated firm 9,2006,286.6931834026946,231.86422659923278,9
FIRM0009,Simulated firm 9,2007,219.96190641112975,286.6931834026946,9
FIRM0009,Simulated firm 9,2008,262.55837433963853,219.96190641112975,9
FIRM0009,Simulated firm 9,2009,159.3869097055189,262.55837433963853,9
FIRM0009,Simulated firm 9,2010,127.92787038156366,159.3869097055189,9
FIRM0009,Simulated firm 9,2011,240.04521555614394,127.92787038156366,9
FIRM0009,Simulated firm 9,2012,319.70956699804805,240.04521555614394,9
FIRM0009,Simulated firm 9,2013,214.91382245026125,319.70956699804805,9
FIRM0009,Simulated firm 9,2014,125.32194222498269,214.91382245026125,9
FIRM0010,Simulated firm 10,2001,229.41453184299334,178.30341881112636,10
FIRM0010,Simulated firm 10,2002,142.9904363502004,229.41453184299334,10
FIRM0010,Simulated firm 10,2003,203.5259512431214,142.9904363502004,10
FIRM0010,Simulated firm 10,2004,141.3639613958901,203.5259512431214,10
FIRM0010,Simulated firm 10,2005,302.5529011191982,141.3639613958901,10
FIRM0010,Simulated firm 10,2006,172.59589431883114,302.5529011191982,10
FIRM0010,Simulated firm 10,2007,139.30477064889487,172.59589431883114,10
FIRM0010,Simulated firm 10,2008,168.47448702215283,139.30477064889487,10
FIRM0010,Simulated firm 10,2009,203.84223955799428,168.47448702215283,10
FIRM0010,Simulated firm 10,2010,218.2811760124248,203.84223955799428,10
FIRM0010,Simulated firm 10,2011,263.89287214059954,218.2811760124248,10
FIRM0010,Simulated firm 10,2012,163.65779115088128,263.89287214059954,10
FIRM0010,Simulated firm 10,2013,232.2148567546275,163.65779115088128,10
FIRM0010,Simulated firm 10,2014,7.017066020470425,232.2148567546275,10
FIRM0011,Simulated firm 11,2001,315.6156352424994,41.00432158149008,11
FIRM0011,Simulated firm 11,2002,368.26729213741083,315.6156352424994,11
FIRM0011,Simulated firm 11,2003,538.5680036203955,368.26729213741083,11
FIRM0011,Simulated firm 11,2004,73.85776994514866,538.5680036203955,11
FIRM0011,Simulated firm 11,2005,403.5480777980994,73.85776994514866,11
FIRM0011,Simulated firm 11,2006,254.2168301007345,403.5480777980994,11
FIRM0011,Simulated firm 11,2007,506.86404472524777,254.2168301007345,11
FIRM0011,Simulated firm 11,2008,406.48586558159167,506.86404472524777,11
FIRM0011,Simulated firm 11,2009,347.3428125877706,406.48586558159167,11
FIRM0011,Simulated firm 11,2010,673.9749787274076,347.3428125877706,11
FIRM0011,Simulated firm 11,2011,407.13361402627083,673.9749787274076,11
FIRM0011,Simulated firm 11,2012,416.89639757626907,407.13361402627083,11
FIRM0011,Simulated firm 11,2013,429.652944790633,416.89639757626907,11
FIRM0011,Simulated firm 11,2014,520.7911113974504,429.652944790633,11
FIRM0012,Simulated firm 12,2001,532.8004365079097,219.50484124462002,12
FIRM0012,Simulated firm 12,2002,293.13826810312617,532.8004365079097,12
FIRM0012,Simulated firm 12,2003,371.961325349075,293.13826810312617,12
FIRM0012,Simulated firm 12,2004,232.12596364211737,371.961325349075,12
FIRM0012,Simulated firm 12,2005,332.31169497086717,232.12596364211737,12
FIRM0012,Simulated firm 12,2006,506.2000496779445,332.31169497086717,12
FIRM0012,Simulated firm 12,2007,483.9335460744527,506.2000496779445,12
FIRM0012,Simulated firm 12,2008,369.3669095022449,483.9335460744527,12
FIRM0012,Simulated firm 12,2009,36.58211815443708,369.3669095022449,12
FIRM0012,Simulated firm 12,2010,431.86170177885805,36.58211815443708,12
FIRM0012,Simulated firm 12,2011,208.92702550239193,431.86170177885805,12
FIRM0012,Simulated firm 12,2012,254.51758231283245,208.92702550239193,12
FIRM0012,Simulated firm 12,2013,312.49196304498656,254.51758231283245,12
FIRM0012,Simulated firm 12,2014,212.9507904317432,312.49196304498656,12
FIRM0013,Simulated firm 13,2001,489.34128698564876,352.8946220413472,13
FIRM0013,Simulated firm 13,2002,336.42675535024705,489.34128698564876,13
FIRM0013,Simulated firm 13,2003,495.61585430117077,336.42675535024705,13
FIRM0013,Simulated firm 13,2004,729.6024056345076,495.61585430117077,13
FIRM0013,Simulated firm 13,2005,443.09090430943075,729.6024056345076,13
FIRM0013,Simulated firm 13,2006,493.263311604952,443.09090430943075,13
FIRM0013,Simulated firm 13,2007,549.9241817834783,493.263311604952,13
FIRM0013,Simulated firm 13,2008,360.6822212230206,549.9241817834783,13
FIRM0013,Simulated firm 13,2009,490.0706652853819,360.6822212230206,13
FIRM0013,Simulated firm 13,2010,358.5754298644445,490.0706652853819,13
FIRM0013,Simulated firm 13,2011,435.0097615786261,358.5754298644445,13
FIRM0013,Simulated firm 13,2012,510.23049702325716,435.0097615786261,13
FIRM0013,Simulated firm 13,2013,327.0695709774774,510.23049702325716,13
FIRM0013,Simulated firm 13,2014,6.047232612296807,327.0695709774774,13
FIRM0014,Simulated firm 14,2001,298.07284646331925,179.5237311178952,14
FIRM0014,Simulated firm 14,2002,20.639510547671588,298.07284646331925,14
FIRM0014,Simulated firm 14,2003,293.3568659149992,20.639510547671588,14
FIRM0014,Simulated firm 14,2004,179.7294588682738,293.3568659149992,14
FIRM0014,Simulated firm 14,2005,213.51613551668387,179.7294588682738,14
FIRM0014,Simulated firm 14,2006,224.90649476094902,213.51613551668387,14
FIRM0014,Simulated firm 14,2007,174.22140039213704,224.90649476094902,14
FIRM0014,Simulated firm 14,2008,65.06458648715184,174.22140039213704,14
FIRM0014,Simulated firm 14,2009,152.6620947536297,65.06458648715184,14
FIRM0014,Simulated firm 14,2010,206.71857752063963,152.6620947536297,14
FIRM0014,Simulated firm 14,2011,220.31353716732858,206.71857752063963,14
FIRM0014,Simulated firm 14,2012,127.6014805108797,220.31353716732858,14
FIRM0014,Simulated firm 14,2013,179.1771219072659,127.6014805108797,14
FIRM0014,Simulated firm 14,2014,242.19499851193282,179.1771219072659,14
FIRM0015,Simulated firm 15,2001,139.92322174148438,94.07573948886866,15
FIRM0015,Simulated firm 15,2002,143.49857883722262,139.92322174148438,15
FIRM0015,Simulated firm 15,2003,134.11214574391306,143.49857883722262,15
FIRM0015,Simulated firm 15,2004,143.92103362820853,134.11214574391306,15
FIRM0015,Simulated firm 15,2005,5.015683156220234,143.92103362820853,15
FIRM0015,Simulated firm 15,2006,160.70602693039066,5.015683156220234,15
FIRM0015,Simulated firm 15,2007,96.92957384609726,160.70602693039066,15
FIRM0015,Simulated firm 15,2008,128.2394387988461,96.92957384609726,15
FIRM0015,Simulated firm 15,2009,196.08319970855962,128.2394387988461,15
FIRM0015,Simulated firm 15,2010,114.00145970186202,196.08319970855962,15
FIRM0015,Simulated firm 15,2011,125.46204088825894,114.00145970186202,15
FIRM0015,Simulated firm 15,2012,97.06428106663864,125.46204088825894,15
FIRM0015,Simulated firm 15,2013,195.47500652274618,97.06428106663864,15
FIRM0015,Simulated firm 15,2014,99.37770844633329,195.47500652274618,15
FIRM0016,Simulated firm 16,2001,379.1225948058385,325.49591366192124,16
FIRM0016,Simulated firm 16,2002,333.7682414455135,379.1225948058385,16
FIRM0016,Simulated firm 16,2003,302.0646771403913,333.7682414455135,16
FIRM0016,Simulated firm 16,2004,283.25528963149304,302.0646771403913,16
FIRM0016,Simulated firm 16,2005,201.43828685179392,283.25528963149304,16
FIRM0016,Simulated firm 16,2006,427.3879464204834,201.43828685179392,16
FIRM0016,Simulated firm 16,2007,295.6707958974633,427.3879464204834,16
FIRM0016,Simulated firm 16,2008,278.23236233496846,295.6707958974633,16
FIRM0016,Simulated firm 16,2009,211.04586141704578,278.23236233496846,16
FIRM0016,Simulated firm 16,2010,281.6146894792813,211.04586141704578,16
FIRM0016,Simulated firm 16,2011,273.8673944028247,281.6146894792813,16
FIRM0016,Simulated firm 16,2012,1330.4585529708665,273.8673944028247,16
FIRM0016,Simulated firm 16,2013,278.1900922071846,1330.4585529708665,16
FIRM0016,Simulated firm 16,2014,280.47831109881355,278.1900922071846,16
FIRM0017,Simulated firm 17,2001,40.723886462358095,37.43973509306006,17
FIRM0017,Simulated firm 17,2002,55.764910587359594,40.723886462358095,17
FIRM0017,Simulated firm 17,2003,31.395434918495766,55.764910587359594,17
FIRM0017,Simulated firm 17,2004,76.59802672813696,31.395434918495766,17
FIRM0017,Simulated firm 17,2005,63.42122509829792,76.59802672813696,17
FIRM0017,Simulated firm 17,2006,39.728866662561735,63.42122509829792,17
FIRM0017,Simulated firm 17,2007,53.48977967888739,39.728866662561735,17
FIRM0017,Simulated firm 17,2008,67.7058206499688,53.48977967888739,17
FIRM0017,Simulated firm 17,2009,47.47874851734921,67.7058206499688,17
FIRM0017,Simulated firm 17,2010,45.3115844048446,47.47874851734921,17
FIRM0017,Simulated firm 17,2011,46.656794450762376,45.3115844048446,17
FIRM0017,Simulated firm 17,2012,52.27721304902617,46.656794450762376,17
FIRM0017,Simulated firm 17,2013,41.94347399298897,52.27721304902617,17
FIRM0017,Simulated firm 17,2014,44.38232170673236,41.94347399298897,17
FIRM0018,Simulated firm 18,2001,358.5816353321693,433.01294967006993,18
FIRM0018,Simulated firm 18,2002,302.45930833386416,358.5816353321693,18
FIRM0018,Simulated firm 18,2003,253.91646637555368,302.45930833386416,18
FIRM0018,Simulated firm 18,2004,407.5631737243133,253.91646637555368,18
FIRM0018,Simulated firm 18,2005,547.8568805364254,407.5631737243133,18
FIRM0018,Simulated firm 18,2006,446.5047762327835,547.8568805364254,18
FIRM0018,Simulated firm 18,2007,305.06395326973137,446.5047762327835,18
FIRM0018,Simulated firm 18,2008,335.03789652906346,305.06395326973137,18
FIRM0018,Simulated firm 18,2009,372.74745554298266,335.03789652906346,18
FIRM0018,Simulated firm 18,2010,640.220915699766,372.74745554298266,18
FIRM0018,Simulated firm 18,2011,2254.7647626766816,640.220915699766,18
FIRM0018,Simulated firm 18,2012,626.9641646785182,2254.7647626766816,18
FIRM0018,Simulated firm 18,2013,417.89536792144474,626.9641646785182,18
FIRM0018,Simulated firm 18,2014,895.3189724167589,417.89536792144474,18
FIRM0019,Simulated firm 19,2001,286.1624981244411,262.4870707447435,19
FIRM0019,Simulated firm 19,2002,393.14098931609686,286.1624981244411,19
FIRM0019,Simulated firm 19,2003,335.84909519305705,393.14098931609686,19
FIRM0019,Simulated firm 19,2004,340.7549988648896,335.84909519305705,19
FIRM0019,Simulated firm 19,2005,193.01660583981723,340.7549988648896,19
FIRM0019,Simulated firm 19,2006,245.06245686671164,193.01660583981723,19
FIRM0019,Simulated firm 19,2007,308.7139586577685,245.06245686671164,19
FIRM0019,Simulated firm 19,2008,263.3914734976889,308.7139586577685,19
FIRM0019,Simulated firm 19,2009,223.96150119264112,263.3914734976889,19
FIRM0019,Simulated firm 19,2010,270.64267956444235,223.96150119264112,19
FIRM0019,Simulated firm 19,2011,335.8733082781044,270.64267956444235,19
FIRM0019,Simulated firm 19,2012,375.4362294294609,335.8733082781044,19
FIRM0019,Simulated firm 19,2013,195.20131207903992,375.4362294294609,19
FIRM0019,Simulated firm 19,2014,312.2918401696228,195.20131207903992,19
FIRM0020,Simulated firm 20,2001,393.65522933774014,362.5746867557302,20
FIRM0020,Simulated firm 20,2002,281.8314757749142,393.65522933774014,20
FIRM0020,Simulated firm 20,2003,283.0870788483569,281.8314757749142,20
FIRM0020,Simulated firm 20,2004,507.9191892057362,283.0870788483569,20
FIRM0020,Simulated firm 20,2005,199.07080249070367,507.9191892057362,20
FIRM0020,Simulated firm 20,2006,302.1206174589768,199.07080249070367,20
FIRM0020,Simulated firm 20,2007,335.9587407655253,302.1206174589768,20
FIRM0020,Simulated firm 20,2008,344.17454646080273,335.9587407655253,20
FIRM0020,Simulated firm 20,2009,314.21616966785507,344.17454646080273,20
FIRM0020,Simulated firm 20,2010,419.39131014656937,314.21616966785507,20
FIRM0020,Simulated firm 20,2011,410.1440503159806,419.39131014656937,20
FIRM0020,Simulated firm 20,2012,358.60621467994014,410.1440503159806,20
FIRM0020,Simulated firm 20,2013,318.4717113093173,358.60621467994014,20
FIRM0020,Simulated firm 20,2014,351.6821031841965,318.4717113093173,20
FIRM0021,Simulated firm 21,2001,152.74080616199794,187.57171731961958,21
FIRM0021,Simulated firm 21,2002,211.7861187433321,152.74080616199794,21
FIRM0021,Simulated firm 21,2003,235.92941130925598,211.7861187433321,21
FIRM0021,Simulated firm 21,2004,263.94923910522635,235.92941130925598,21
FIRM0021,Simulated firm 21,2005,259.18408118814284,263.94923910522635,21
FIRM0021,Simulated firm 21,2006,170.23923836345415,259.18408118814284,21
FIRM0021,Simulated firm 21,2007,189.89814219177237,170.23923836345415,21
FIRM0021,Simulated firm 21,2008,176.82170507223742,189.89814219177237,21
FIRM0021,Simulated firm 21,2009,176.66431744286166,176.82170507223742,21
FIRM0021,Simulated firm 21,2010,173.9232372983179,176.66431744286166,21
FIRM0021,Simulated firm 21,2011,184.5989325428371,173.9232372983179,21
FIRM0021,Simulated firm 21,2012,246.65935452873612,184.5989325428371,21
FIRM0021,Simulated firm 21,2013,199.15559226053074,246.65935452873612,21
FIRM0021,Simulated firm 21,2014,138.23639710465574,199.15559226053074,21
FIRM0022,Simulated firm 22,2001,496.5714645138479,595.7954138197957,22
FIRM0022,Simulated firm 22,2002,532.4647263327273,496.5714645138479,22
FIRM0022,Simulated firm 22,2003,506.31791664158425,532.4647263327273,22
FIRM0022,Simulated firm 22,2004,512.2359151763765,506.31791664158425,22
FIRM0022,Simulated firm 22,2005,518.2959497153693,512.2359151763765,22
FIRM0022,Simulated firm 22,2006,306.11447235513816,518.2959497153693,22
FIRM0022,Simulated firm 22,2007,530.7055304509798,306.11447235513816,22
FIRM0022,Simulated firm 22,2008,394.17677100036104,530.7055304509798,22
FIRM0022,Simulated firm 22,2009,417.30503100818015,394.17677100036104,22
FIRM0022,Simulated firm 22,2010,470.7584009293012,417.30503100818015,22
FIRM0022,Simulated firm 22,2011,705.5965224197674,470.7584009293012,22
FIRM0022,Simulated firm 22,2012,366.5881391913022,705.5965224197674,22
FIRM0022,Simulated firm 22,2013,466.80998591689155,366.5881391913022,22
FIRM0022,Simulated firm 22,2014,441.80427120659556,466.80998591689155,22
FIRM0023,Simulated firm 23,2001,405.2083691151397,547.9531568135712,23
FIRM0023,Simulated firm 23,2002,459.84104174165515,405.2083691151397,23
FIRM0023,Simulated firm 23,2003,338.71949164141324,459.84104174165515,23
FIRM0023,Simulated firm 23,2004,573.2203326971658,338.71949164141324,23
FIRM0023,Simulated firm 23,2005,305.17636048088,573.2203326971658,23
FIRM0023,Simulated firm 23,2006,488.3062718489102,305.17636048088,23
FIRM0023,Simulated firm 23,2007,460.5727356865124,488.3062718489102,23
FIRM0023,Simulated firm 23,2008,477.56342420328554,460.5727356865124,23
FIRM0023,Simulated firm 23,2009,23.57940417144121,477.56342420328554,23
FIRM0023,Simulated firm 23,2010,403.2051235375041,23.57940417144121,23
FIRM0023,Simulated firm 23,2011,540.6322381517132,403.2051235375041,23
FIRM0023,Simulated firm 23,2012,681.0889248136157,540.6322381517132,23
FIRM0023,Simulated firm 23,2013,423.1246507765571,681.0889248136157,23
FIRM0023,Simulated firm 23,2014,526.7921569584385,423.1246507765571,23
FIRM0024,Simulated firm 24,2001,375.9009497214047,394.1917182837867,24
FIRM0024,Simulated firm 24,2002,343.9609288991183,375.9009497214047,24
FIRM0024,Simulated firm 24,2003,381.7991409923969,343.9609288991183,24
FIRM0024,Simulated firm 24,2004,451.08967206480696,381.7991409923969,24
FIRM0024,Simulated firm 24,2005,460.91257342263634,451.08967206480696,24
FIRM0024,Simulated firm 24,2006,26.22355406264262,460.91257342263634,24
FIRM0024,Simulated firm 24,2007,336.6218362546274,26.22355406264262,24
FIRM0024,Simulated firm 24,2008,293.7959301530591,336.6218362546274,24
FIRM0024,Simulated firm 24,2009,386.522340437266,293.7959301530591,24
FIRM0024,Simulated firm 24,2010,350.70252138210645,386.522340437266,24
FIRM0024,Simulated firm 24,2011,415.3473586371194,350.70252138210645,24
FIRM0024,Simulated firm 24,2012,422.67495380556227,415.3473586371194,24
FIRM0024,Simulated firm 24,2013,225.23808609190968,422.67495380556227,24
FIRM0024,Simulated firm 24,2014,221.20587356389228,225.23808609190968,24
FIRM0025,Simulated firm 25,2001,147.9411192215428,109.80955095047975,25
FIRM0025,Simulated firm 25,2002,97.01013756058529,147.9411192215428,25
FIRM0025,Simulated firm 25,2003,20.329459908832458,97.01013756058529,25
FIRM0025,Simulated firm 25,2004,140.67325103326505,20.329459908832458,25
FIRM0025,Simulated firm 25,2005,134.46788712988916,140.67325103326505,25
FIRM0025,Simulated firm 25,2006,86.59203173550289,134.46788712988916,25
FIRM0025,Simulated firm 25,2007,130.91487982357145,86.59203173550289,25
FIRM0025,Simulated firm 25,2008,90.86045688951566,130.91487982357145,25
FIRM0025,Simulated firm 25,2009,96.10968670734528,90.86045688951566,25
FIRM0025,Simulated firm 25,2010,86.57399324134698,96.10968670734528,25
FIRM0025,Simulated firm 25,2011,80.59743870112598,86.57399324134698,25
FIRM0025,Simulated firm 25,2012,112.99207595585985,80.59743870112598,25
FIRM0025,Simulated firm 25,2013,77.91175495051893,112.99207595585985,25
FIRM0025,Simulated firm 25,2014,114.13321933963427,77.91175495051893,25
FIRM0026,Simulated firm 26,2001,227.6032168791842,243.6205983883664,26
FIRM0026,Simulated firm 26,2002,211.010379899417,227.6032168791842,26
FIRM0026,Simulated firm 26,2003,201.32757988034197,211.010379899417,26
FIRM0026,Simulated firm 26,2004,20.42025987097498,201.32757988034197,26
FIRM0026,Simulated firm 26,2005,339.4431909193378,20.42025987097498,26
FIRM0026,Simulated firm 26,2006,225.15829484423594,339.4431909193378,26
FIRM0026,Simulated firm 26,2007,223.3414907442312,225.15829484423594,26
FIRM0026,Simulated firm 26,2008,188.25654157500296,223.3414907442312,26
FIRM0026,Simulated firm 26,2009,328.9081102473273,188.25654157500296,26
FIRM0026,Simulated firm 26,2010,204.2569665042993,328.9081102473273,26
FIRM0026,Simulated firm 26,2011,251.37936998270368,204.2569665042993,26
FIRM0026,Simulated firm 26,2012,263.5317160066724,251.37936998270368,26
FIRM0026,Simulated firm 26,2013,243.1367503179453,263.5317160066724,26
