unit_id,country,time,target,lag_1_target,unit_code
SIM001,Simulated unit 1,1973,-0.11725522123222021,-4.014562422322521,1
SIM001,Simulated unit 1,1974,1.1569240754723638,-0.11725522123222021,1
SIM001,Simulated unit 1,1975,3.565610507486723,1.1569240754723638,1
SIM001,Simulated unit 1,1976,1.6576083654824312,3.565610507486723,1
SIM001,Simulated unit 1,1977,2.2701840925196013,1.6576083654824312,1
SIM001,Simulated unit 1,1978,4.0388816374137715,2.2701840925196013,1
SIM001,Simulated unit 1,1979,2.2952893632875475,4.0388816374137715,1
SIM001,Simulated unit 1,1980,3.547499330644763,2.2952893632875475,1
SIM001,Simulated unit 1,1981,0.9427217751869041,3.547499330644763,1
SIM001,Simulated unit 1,1982,0.2764715254169272,0.9427217751869041,1
SIM001,Simulated unit 1,1983,-0.17933076674483084,0.2764715254169272,1
SIM001,Simulated unit 1,1984,-2.8951173968140176,-0.17933076674483084,1
SIM001,Simulated unit 1,1985,0.523847004268335,-2.8951173968140176,1
SIM001,Simulated unit 1,1986,-0.29389881804717066,0.523847004268335,1
SIM001,Simulated unit 1,1987,0.66114306535476,-0.29389881804717066,1
SIM001,Simulated unit 1,1988,2.638925815930583,0.66114306535476,1
SIM001,Simulated unit 1,1989,3.722949017648182,2.638925815930583,1
SIM001,Simulated unit 1,1990,5.029924737507268,3.722949017648182,1
SIM001,Simulated unit 1,1991,3.52249838897609,5.029924737507268,1
SIM001,Simulated unit 1,1992,1.643604097253193,3.52249838897609,1
SIM001,Simulated unit 1,1993,1.5470078256327187,1.643604097253193,1
SIM001,Simulated unit 1,1994,-3.333798606494458,1.5470078256327187,1
SIM001,Simulated unit 1,1995,-5.541616581165937,-3.333798606494458,1
SIM001,Simulated unit 1,1996,-6.49306878576277,-5.541616581165937,1
SIM001,Simulated unit 1,1997,-6.087581754262107,-6.49306878576277,1
SIM001,Simulated unit 1,1998,-1.6532263723869542,-6.087581754262107,1
SIM001,Simulated unit 1,1999,-2.9083729895123547,-1.6532263723869542,1
SIM001,Simulated unit 1,2000,-2.079511455825582,-2.9083729895123547,1
SIM001,Simulated unit 1,2001,3.449978019862847,-2.079511455825582,1
SIM001,Simulated unit 1,2002,1.8011948987334303,3.449978019862847,1
SIM001,Simulated unit 1,2003,4.093263644641318,1.8011948987334303,1
SIM001,Simulated unit 1,2004,0.4551051467551597,4.093263644641318,1
SIM001,Simulated unit 1,2005,0.4567504144502057,0.4551051467551597,1
SIM001,Simulated unit 1,2006,-1.7760159160616205,0.4567504144502057,1
SIM001,Simulated unit 1,2007,-1.2827087773386596,-1.7760159160616205,1
SIM001,Simulated unit 1,2008,2.551299145968991,-1.2827087773386596,1
SIM001,Simulated unit 1,2009,-2.8511817819956518,2.551299145968991,1
SIM001,Simulated unit 1,2010,0.3925618614401811,-2.8511817819956518,1
SIM001,Simulated unit 1,2011,1.7487439238609426,0.3925618614401811,1
SIM001,Simulated unit 1,2012,0.06679648722618237,1.7487439238609426,1
SIM001,Simulated unit 1,2013,-3.4980956708296542,0.06679648722618237,1
SIM001,Simulated unit 1,2014,-1.082468879356184,-3.4980956708296542,1
SIM001,Simulated unit 1,2015,-1.4379594548051178,-1.082468879356184,1
SIM001,Simulated unit 1,2016,0.6352529611810412,-1.4379594548051178,1
SIM001,Simulated unit 1,2017,1.2467082132789535,0.6352529611810412,1
SIM001,Simulated unit 1,2018,6.353361601930119,1.2467082132789535,1
SIM001,Simulated unit 1,2019,3.8939500787389982,6.353361601930119,1
SIM002,Simulated unit 2,1961,0.6955314181495916,-1.0704924778655949,2
SIM002,Simulated unit 2,1962,1.8773089028050505,0.6955314181495916,2
SIM002,Simulated unit 2,1963,6.003948067404339,1.8773089028050505,2
SIM002,Simulated unit 2,1964,6.907702578186339,6.003948067404339,2
SIM002,Simulated unit 2,1965,6.015234724360331,6.907702578186339,2
SIM002,Simulated unit 2,1966,8.799049508274884,6.015234724360331,2
SIM002,Simulated unit 2,1967,2.5131405419963775,8.799049508274884,2
SIM002,Simulated unit 2,1968,0.38862972694858344,2.5131405419963775,2
SIM002,Simulated unit 2,1969,-1.7465499880474247,0.38862972694858344,2
SIM002,Simulated unit 2,1970,-1.4173594022957585,-1.7465499880474247,2
SIM002,Simulated unit 2,1971,-4.180474084046382,-1.4173594022957585,2
SIM002,Simulated unit 2,1972,0.197168390015384,-4.180474084046382,2
SIM002,Simulated unit 2,1973,0.25163294271291037,0.197168390015384,2
SIM002,Simulated unit 2,1974,-3.461439117880227,0.25163294271291037,2
SIM002,Simulated unit 2,1975,-4.323600714350761,-3.461439117880227,2
SIM002,Simulated unit 2,1976,-0.8536188862598706,-4.323600714350761,2
SIM002,Simulated unit 2,1977,2.802208371927221,-0.8536188862598706,2
SIM002,Simulated unit 2,1978,8.471517698231692,2.802208371927221,2
SIM002,Simulated unit 2,1979,14.624498016961002,8.471517698231692,2
SIM002,Simulated unit 2,1980,10.81792711000459,14.624498016961002,2
SIM002,Simulated unit 2,1981,4.322141905907161,10.81792711000459,2
SIM002,Simulated unit 2,1982,-3.0028536986496306,4.322141905907161,2
SIM002,Simulated unit 2,1983,-0.19857783215827085,-3.0028536986496306,2
SIM002,Simulated unit 2,1984,-1.75796998522594,-0.19857783215827085,2
SIM002,Simulated unit 2,1985,-1.50085377167462,-1.75796998522594,2
SIM002,Simulated unit 2,1986,-1.9368026601841961,-1.50085377167462,2
SIM002,Simulated unit 2,1987,-0.7844542553596733,-1.9368026601841961,2
SIM002,Simulated unit 2,1988,3.5272681391471266,-0.7844542553596733,2
SIM002,Simulated unit 2,1989,3.387506585824309,3.5272681391471266,2
SIM002,Simulated unit 2,1990,2.3565994403785204,3.387506585824309,2
SIM002,Simulated unit 2,1991,-0.8930015942503227,2.3565994403785204,2
SIM002,Simulated unit 2,1992,-4.759849790663264,-0.8930015942503227,2
SIM002,Simulated unit 2,1993,-3.514833601617951,-4.759849790663264,2
SIM002,Simulated unit 2,1994,-1.4702478134257317,-3.514833601617951,2
SIM002,Simulated unit 2,1995,5.221641052684211,-1.4702478134257317,2
SIM002,Simulated unit 2,1996,4.3238081960291845,5.221641052684211,2
SIM002,Simulated unit 2,1997,6.342503450686683,4.3238081960291845,2
SIM002,Simulated unit 2,1998,3.107615274794554,6.342503450686683,2
SIM002,Simulated unit 2,1999,-0.8902621343743418,3.107615274794554,2
SIM002,Simulated unit 2,2000,-2.6295075673217205,-0.8902621343743418,2
SIM002,Simulated unit 2,2001,-2.953382734000292,-2.6295075673217205,2
SIM002,Simulated unit 2,2002,5.413379556905319,-2.953382734000292,2
SIM002,Simulated unit 2,2003,1.5838676964700333,5.413379556905319,2
SIM002,Simulated unit 2,2004,4.265788229091054,1.5838676964700333,2
SIM002,Simulated unit 2,2005,0.6506914031935533,4.265788229091054,2
SIM002,Simulated unit 2,2006,3.9851338805388643,0.6506914031935533,2
SIM002,Simulated unit 2,2007,4.345933226640907,3.9851338805388643,2
SIM002,Simulated unit 2,2008,2.9376462430102728,4.345933226640907,2
SIM002,Simulated unit 2,2009,2.4403001673998617,2.9376462430102728,2
SIM002,Simulated unit 2,2010,0.29981701415174555,2.4403001673998617,2
SIM002,Simulated unit 2,2011,2.318106812937289,0.29981701415174555,2
SIM002,Simulated unit 2,2012,0.8259136467400332,2.318106812937289,2
SIM002,Simulated unit 2,2013,-2.3812691032577242,0.8259136467400332,2
SIM002,Simulated unit 2,2014,-4.462574184913493,-2.3812691032577242,2
SIM002,Simulated unit 2,2015,-1.3597807577817371,-4.462574184913493,2
SIM002,Simulated unit 2,2016,4.721405314562262,-1.3597807577817371,2
SIM002,Simulated unit 2,2017,4.112818029457673,4.721405314562262,2
SIM002,Simulated unit 2,2018,2.9117758393449558,4.112818029457673,2
SIM002,Simulated unit 2,2019,3.404543922414602,2.9117758393449558,2
SIM003,Simulated unit 3,1961,5.008950639163854,5.918005225120474,3
SIM003,Simulated unit 3,1962,2.5725886909971005,5.008950639163854,3
SIM003,Simulated unit 3,1963,5.662419344777927,2.5725886909971005,3
SIM003,Simulated unit 3,1964,5.483720922251596,5.662419344777927,3
SIM003,Simulated unit 3,1965,8.697500529338933,5.483720922251596,3
SIM003,Simulated unit 3,1966,6.568203629269078,8.697500529338933,3
SIM003,Simulated unit 3,1967,1.0675150823999457,6.568203629269078,3
SIM003,Simulated unit 3,1968,-2.663968548297028,1.0675150823999457,3
SIM003,Simulated unit 3,1969,4.154402667715532,-2.663968548297028,3
SIM003,Simulated unit 3,1970,8.463638762979212,4.154402667715532,3
SIM003,Simulated unit 3,1971,5.339625617939724,8.463638762979212,3
SIM003,Simulated unit 3,1972,2.8542134073558714,5.339625617939724,3
SIM003,Simulated unit 3,1973,6.89686092114013,2.8542134073558714,3
SIM003,Simulated unit 3,1974,1.616979506553613,6.89686092114013,3
SIM003,Simulated unit 3,1975,-0.9139933529353115,1.616979506553613,3
SIM003,Simulated unit 3,1976,2.1815843723059465,-0.9139933529353115,3
SIM003,Simulated unit 3,1977,0.9251352548047991,2.1815843723059465,3
SIM003,Simulated unit 3,1978,1.3397155527226656,0.9251352548047991,3
SIM003,Simulated unit 3,1979,1.1135006360600617,1.3397155527226656,3
SIM003,Simulated unit 3,1980,2.480824028032838,1.1135006360600617,3
SIM003,Simulated unit 3,1981,6.510940000760852,2.480824028032838,3
SIM003,Simulated unit 3,1982,4.978318721161748,6.510940000760852,3
SIM003,Simulated unit 3,1983,5.718807612527622,4.978318721161748,3
SIM003,Simulated unit 3,1984,-1.9192317355764938,5.718807612527622,3
SIM003,Simulated unit 3,1985,-0.49769424713625016,-1.9192317355764938,3
SIM003,Simulated unit 3,1986,-2.0283073591603635,-0.49769424713625016,3
SIM003,Simulated unit 3,1987,-4.073423596767102,-2.0283073591603635,3
SIM003,Simulated unit 3,1988,-4.278511258846514,-4.073423596767102,3
SIM003,Simulated unit 3,1989,-2.769477077410344,-4.278511258846514,3
SIM003,Simulated unit 3,1990,1.886021380621833,-2.769477077410344,3
SIM003,Simulated unit 3,1991,-2.0475653248455923,1.886021380621833,3
SIM003,Simulated unit 3,1992,-0.33664471712410304,-2.0475653248455923,3
SIM003,Simulated unit 3,1993,-0.8544951302751973,-0.33664471712410304,3
SIM003,Simulated unit 3,1994,-0.6957163612510009,-0.8544951302751973,3
SIM003,Simulated unit 3,1995,3.390843659163212,-0.6957163612510009,3
SIM003,Simulated unit 3,1996,4.448852506509706,3.390843659163212,3
SIM003,Simulated unit 3,1997,7.481505826234054,4.448852506509706,3
SIM003,Simulated unit 3,1998,4.825386457990731,7.481505826234054,3
SIM003,Simulated unit 3,1999,1.6074040397823293,4.825386457990731,3
SIM003,Simulated unit 3,2000,1.0928659732278991,1.6074040397823293,3
SIM003,Simulated unit 3,2001,2.1832099577504045,1.0928659732278991,3
SIM003,Simulated unit 3,2002,2.639646050011376,2.1832099577504045,3
SIM003,Simulated unit 3,2003,-0.8693765866932743,2.639646050011376,3
SIM003,Simulated unit 3,2004,0.549843392867658,-0.8693765866932743,3
SIM003,Simulated unit 3,2005,1.8145910261373102,0.549843392867658,3
SIM003,Simulated unit 3,2006,9.441176728284146,1.8145910261373102,3
SIM003,Simulated unit 3,2007,12.095239870815497,9.441176728284146,3
SIM003,Simulated unit 3,2008,5.497413870812839,12.095239870815497,3
SIM003,Simulated unit 3,2009,3.2362982378401752,5.497413870812839,3
SIM003,Simulated unit 3,2010,-1.6485470628069043,3.2362982378401752,3
SIM003,Simulated unit 3,2011,-1.961249279574602,-1.6485470628069043,3
SIM003,Simulated unit 3,2012,0.5700654430262605,-1.961249279574602,3
SIM003,Simulated unit 3,2013,4.759600128480457,0.5700654430262605,3
SIM003,Simulated unit 3,2014,1.4685085638574487,4.759600128480457,3
SIM003,Simulated unit 3,2015,-0.28133418188892034,1.4685085638574487,3
SIM003,Simulated unit 3,2016,-5.810667598349317,-0.28133418188892034,3
SIM003,Simulated unit 3,2017,-3.1743983206443134,-5.810667598349317,3
SIM003,Simulated unit 3,2018,-4.291882227965277,-3.1743983206443134,3
SIM003,Simulated unit 3,2019,-3.3634476188773874,-4.291882227965277,3
SIM004,Simulated unit 4,1961,0.13886293654067033,-0.6305823345027646,4
SIM004,Simulated unit 4,1962,-4.389867412145492,0.13886293654067033,4
SIM004,Simulated unit 4,1963,-6.235056183460267,-4.389867412145492,4
SIM004,Simulated unit 4,1964,3.4467076260087346,-6.235056183460267,4
SIM004,Simulated unit 4,1965,-0.994243168216852,3.4467076260087346,4
SIM004,Simulated unit 4,1966,-3.08690263629403,-0.994243168216852,4
SIM004,Simulated unit 4,1967,4.4585990031875244,-3.08690263629403,4
SIM004,Simulated unit 4,1968,12.190360909633736,4.4585990031875244,4
SIM004,Simulated unit 4,1969,4.599516659304216,12.190360909633736,4
SIM004,Simulated unit 4,1970,2.4549631252184385,4.599516659304216,4
SIM004,Simulated unit 4,1971,3.297644527952592,2.4549631252184385,4
SIM004,Simulated unit 4,1972,7.964679649988332,3.297644527952592,4
SIM004,Simulated unit 4,1973,2.618236554708286,7.964679649988332,4
SIM004,Simulated unit 4,1974,1.6351083949986425,2.618236554708286,4
SIM004,Simulated unit 4,1975,4.113077765184418,1.6351083949986425,4
SIM004,Simulated unit 4,1976,4.572144882510507,4.113077765184418,4
SIM004,Simulated unit 4,1977,2.4148187158160064,4.572144882510507,4
SIM004,Simulated unit 4,1978,1.8474223359414803,2.4148187158160064,4
SIM004,Simulated unit 4,1979,-2.216234023545057,1.8474223359414803,4
SIM004,Simulated unit 4,1980,-1.2442616460510298,-2.216234023545057,4
SIM004,Simulated unit 4,1981,-0.7457194576574832,-1.2442616460510298,4
SIM004,Simulated unit 4,1982,1.049077994284278,-0.7457194576574832,4
SIM004,Simulated unit 4,1983,-0.23653485988648137,1.049077994284278,4
SIM004,Simulated unit 4,1984,2.0726946517035283,-0.23653485988648137,4
SIM004,Simulated unit 4,1985,5.081764244481603,2.0726946517035283,4
SIM004,Simulated unit 4,1986,4.31534652969436,5.081764244481603,4
SIM004,Simulated unit 4,1987,4.444477143014227,4.31534652969436,4
SIM004,Simulated unit 4,1988,3.626152328542138,4.444477143014227,4
SIM004,Simulated unit 4,1989,2.9759445763995256,3.626152328542138,4
SIM004,Simulated unit 4,1990,0.4208926452111732,2.9759445763995256,4
SIM004,Simulated unit 4,1991,2.002018372146628,0.4208926452111732,4
SIM004,Simulated unit 4,1992,1.709351228047508,2.002018372146628,4
SIM004,Simulated unit 4,1993,8.105115663620289,1.709351228047508,4
SIM004,Simulated unit 4,1994,10.3831341055979,8.105115663620289,4
SIM004,Simulated unit 4,1995,8.187420121028243,10.3831341055979,4
SIM004,Simulated unit 4,1996,3.4232804435326427,8.187420121028243,4
SIM004,Simulated unit 4,1997,-0.48326614983066785,3.4232804435326427,4
SIM004,Simulated unit 4,1998,4.083469169368195,-0.48326614983066785,4
SIM004,Simulated unit 4,1999,4.038329177062333,4.083469169368195,4
SIM004,Simulated unit 4,2000,4.663427716412232,4.038329177062333,4
SIM004,Simulated unit 4,2001,-1.6357013310752384,4.663427716412232,4
SIM004,Simulated unit 4,2002,2.600894646029399,-1.6357013310752384,4
SIM004,Simulated unit 4,2003,3.7237978022607283,2.600894646029399,4
SIM004,Simulated unit 4,2004,-0.2970133718869974,3.7237978022607283,4
SIM004,Simulated unit 4,2005,-0.7927824454820452,-0.2970133718869974,4
SIM004,Simulated unit 4,2006,1.1154821457803317,-0.7927824454820452,4
SIM004,Simulated unit 4,2007,1.6266896825369297,1.1154821457803317,4
SIM004,Simulated unit 4,2008,0.8995002521114928,1.6266896825369297,4
SIM004,Simulated unit 4,2009,1.029235347069013,0.8995002521114928,4
SIM004,Simulated unit 4,2010,0.6616090736207517,1.029235347069013,4
SIM004,Simulated unit 4,2011,1.6546529804798569,0.6616090736207517,4
SIM004,Simulated unit 4,2012,6.207267707267386,1.6546529804798569,4
SIM004,Simulated unit 4,2013,-3.1756146984334617,6.207267707267386,4
SIM004,Simulated unit 4,2014,-1.8159196125891295,-3.1756146984334617,4
SIM004,Simulated unit 4,2015,0.23998549656386337,-1.8159196125891295,4
SIM004,Simulated unit 4,2016,1.8319732669996165,0.23998549656386337,4
SIM004,Simulated unit 4,2017,0.7834402162359004,1.8319732669996165,4
SIM004,Simulated unit 4,2018,-4.000101217694208,0.7834402162359004,4
SIM004,Simulated unit 4,2019,-0.616074279474196,-4.000101217694208,4
SIM005,Simulated unit 5,1961,0.5076461707471198,7.182050642492555,5
SIM005,Simulated unit 5,1962,3.696071743542837,0.5076461707471198,5
SIM005,Simulated unit 5,1963,2.0320673767570203,3.696071743542837,5
SIM005,Simulated unit 5,1964,1.8352673885676705,2.0320673767570203,5
SIM005,Simulated unit 5,1965,-1.2575350989712446,1.8352673885676705,5
SIM005,Simulated unit 5,1966,-0.9578895764503768,-1.2575350989712446,5
SIM005,Simulated unit 5,1967,4.125400038226649,-0.9578895764503768,5
SIM005,Simulated unit 5,1968,5.023205748899111,4.125400038226649,5
SIM005,Simulated unit 5,1969,9.010858265569299,5.023205748899111,5
SIM005,Simulated unit 5,1970,9.73875062627466,9.010858265569299,5
SIM005,Simulated unit 5,1971,7.960510412553524,9.73875062627466,5
SIM005,Simulated unit 5,1972,10.80810982603549,7.960510412553524,5
SIM005,Simulated unit 5,1973,8.601845371836191,10.80810982603549,5
SIM005,Simulated unit 5,1974,8.44507175349289,8.601845371836191,5
SIM005,Simulated unit 5,1975,4.977330191491609,8.44507175349289,5
SIM005,Simulated unit 5,1976,3.9860355624725794,4.977330191491609,5
SIM005,Simulated unit 5,1977,1.099349867582717,3.9860355624725794,5
SIM005,Simulated unit 5,1978,4.42836172433419,1.099349867582717,5
SIM005,Simulated unit 5,1979,-0.07789383474408273,4.42836172433419,5
SIM005,Simulated unit 5,1980,3.100314726406534,-0.07789383474408273,5
SIM005,Simulated unit 5,1981,2.0882356633284416,3.100314726406534,5
SIM005,Simulated unit 5,1982,5.566682678399023,2.0882356633284416,5
SIM005,Simulated unit 5,1983,6.392616573233194,5.566682678399023,5
SIM005,Simulated unit 5,1984,10.09750841688032,6.392616573233194,5
SIM005,Simulated unit 5,1985,9.050829123544126,10.09750841688032,5
SIM005,Simulated unit 5,1986,1.514376707166753,9.050829123544126,5
SIM005,Simulated unit 5,1987,1.5077665056054494,1.514376707166753,5
SIM005,Simulated unit 5,1988,-1.811361674421178,1.5077665056054494,5
SIM005,Simulated unit 5,1989,-1.8416565317515308,-1.811361674421178,5
SIM005,Simulated unit 5,1990,4.228691380779246,-1.8416565317515308,5
SIM005,Simulated unit 5,1991,5.249816261160635,4.228691380779246,5
SIM005,Simulated unit 5,1992,1.8530984709601421,5.249816261160635,5
SIM005,Simulated unit 5,1993,-1.1292930167451116,1.8530984709601421,5
SIM005,Simulated unit 5,1994,0.2207704685817155,-1.1292930167451116,5
SIM005,Simulated unit 5,1995,-2.7172181669943543,0.2207704685817155,5
SIM005,Simulated unit 5,1996,-2.8437517323863557,-2.7172181669943543,5
SIM005,Simulated unit 5,1997,0.029777375221918367,-2.8437517323863557,5
SIM005,Simulated unit 5,1998,4.2838025334532395,0.029777375221918367,5
SIM005,Simulated unit 5,1999,5.196565936745263,4.2838025334532395,5
SIM005,Simulated unit 5,2000,-2.9559289637471426,5.196565936745263,5
SIM005,Simulated unit 5,2001,-0.06045719115750625,-2.9559289637471426,5
SIM005,Simulated unit 5,2002,0.9798264050032301,-0.06045719115750625,5
SIM005,Simulated unit 5,2003,2.6295666991200175,0.9798264050032301,5
SIM005,Simulated unit 5,2004,7.226369064425633,2.6295666991200175,5
SIM005,Simulated unit 5,2005,-1.0538933917588489,7.226369064425633,5
SIM005,Simulated unit 5,2006,-1.605646310628626,-1.0538933917588489,5
SIM005,Simulated unit 5,2007,1.6093311820028884,-1.605646310628626,5
SIM005,Simulated unit 5,2008,-2.9791844891600934,1.6093311820028884,5
SIM005,Simulated unit 5,2009,3.440336450664471,-2.9791844891600934,5
SIM005,Simulated unit 5,2010,3.9692717085006577,3.440336450664471,5
SIM005,Simulated unit 5,2011,5.721314982630606,3.9692717085006577,5
SIM005,Simulated unit 5,2012,2.5199580050129797,5.721314982630606,5
SIM005,Simulated unit 5,2013,4.753265872906419,2.5199580050129797,5
SIM005,Simulated unit 5,2014,6.857374191710966,4.753265872906419,5
SIM005,Simulated unit 5,2015,5.613058575438084,6.857374191710966,5
SIM005,Simulated unit 5,2016,4.871037823358939,5.613058575438084,5
SIM005,Simulated unit 5,2017,4.53365241186054,4.871037823358939,5
SIM005,Simulated unit 5,2018,0.9301556528981791,4.53365241186054,5
SIM005,Simulated unit 5,2019,0.9155073510178487,0.9301556528981791,5
SIM006,Simulated unit 6,1961,2.8756410346462395,1.5424324026429237,6
SIM006,Simulated unit 6,1962,5.524857361518627,2.8756410346462395,6
SIM006,Simulated unit 6,1963,0.9393061709759483,5.524857361518627,6
SIM006,Simulated unit 6,1964,0.9885566116268362,0.9393061709759483,6
SIM006,Simulated unit 6,1965,5.837500609953022,0.9885566116268362,6
SIM006,Simulated unit 6,1966,2.071735679534121,5.837500609953022,6
SIM006,Simulated unit 6,1967,-0.4237086441504885,2.071735679534121,6
SIM006,Simulated unit 6,1968,1.1526933890032875,-0.4237086441504885,6
SIM006,Simulated unit 6,1969,4.024771604857933,1.1526933890032875,6
SIM006,Simulated unit 6,1970,3.2491411295967376,4.024771604857933,6
SIM006,Simulated unit 6,1971,6.73636644906901,3.2491411295967376,6
SIM006,Simulated unit 6,1972,7.412201817140986,6.73636644906901,6
SIM006,Simulated unit 6,1973,7.772781290954777,7.412201817140986,6
SIM006,Simulated unit 6,1974,7.126018278545145,7.772781290954777,6
SIM006,Simulated unit 6,1975,12.058570268165342,7.126018278545145,6
SIM006,Simulated unit 6,1976,7.419657094301073,12.058570268165342,6
SIM006,Simulated unit 6,1977,-0.7587726196188989,7.419657094301073,6
SIM006,Simulated unit 6,1978,5.157499512780084,-0.7587726196188989,6
SIM006,Simulated unit 6,1979,2.521401414797573,5.157499512780084,6
SIM006,Simulated unit 6,1980,2.636482181907643,2.521401414797573,6
SIM006,Simulated unit 6,1981,6.310541363726166,2.636482181907643,6
SIM006,Simulated unit 6,1982,-0.22045380494107558,6.310541363726166,6
SIM006,Simulated unit 6,1983,-3.0872139252830637,-0.22045380494107558,6
SIM006,Simulated unit 6,1984,-5.856162166526399,-3.0872139252830637,6
SIM006,Simulated unit 6,1985,-5.096106169992111,-5.856162166526399,6
SIM006,Simulated unit 6,1986,-0.9387538839442857,-5.096106169992111,6
SIM006,Simulated unit 6,1987,1.8093111980717413,-0.9387538839442857,6
